press_speed_spm,raw_material_hardness_hrb,operator_experience_yrs,ambient_temp_c,critical_supplier_lot,shift,recent_model_change,setup_checklist_complete,scrap_risk
27.83,71.94,4.68,21.32,1,Night,1,0,Medium
31.42,71.1,0.0,31.13,0,Early_Morning,0,0,High
30.85,94.31,2.95,29.2,0,Early_Morning,1,0,High
31.8,93.61,4.91,24.9,1,Day,0,1,Medium
29.22,65.79,2.47,23.59,0,Early_Morning,0,1,Medium
30.51,70.67,5.68,28.01,0,Night,0,0,Medium
44.02,79.87,1.59,20.21,0,Day,1,1,Medium
36.48,76.23,5.4,27.1,0,Day,1,0,Medium
28.46,78.4,0.86,27.86,0,Day,0,0,Medium
27.14,86.75,1.03,25.83,0,Night,1,1,Medium
25.13,72.47,0.0,24.06,0,Early_Morning,0,0,High
50.09,77.74,2.83,27.24,1,Day,0,0,High
56.86,82.81,2.02,22.61,1,Day,0,0,High
40.48,92.66,0.45,26.19,0,Day,1,0,High
41.96,76.94,0.99,25.44,0,Early_Morning,1,0,High
62.12,68.26,0.65,24.17,1,Night,0,0,High
61.64,71.21,6.07,24.56,0,Early_Morning,1,1,High
54.41,75.55,4.07,22.79,0,Day,0,1,Low
46.48,97.16,5.15,27.07,0,Day,1,0,Medium
26.93,84.69,0.86,26.35,1,Day,0,1,Medium
56.46,87.04,2.48,22.3,1,Day,1,1,High
52.09,86.43,4.84,26.65,1,Day,0,1,Medium
40.8,89.52,4.04,24.92,0,Day,0,1,Low
35.07,81.2,11.84,21.19,0,Day,1,1,Low
31.19,73.22,1.16,27.17,0,Day,1,1,Medium
22.93,82.67,1.41,25.0,0,Day,0,0,Medium
43.83,85.1,1.52,25.34,1,Night,0,0,Medium
45.51,64.39,1.88,28.62,1,Day,0,1,Medium
26.47,80.6,1.31,23.85,1,Night,1,0,High
42.98,76.83,5.37,23.79,0,Day,0,1,Low
31.38,76.12,0.46,24.75,0,Day,0,0,Medium
32.19,68.25,1.33,28.63,1,Day,1,0,High
26.58,87.92,0.93,27.48,0,Night,0,0,Medium
54.47,76.99,1.28,23.6,0,Day,0,1,Medium
34.81,79.22,0.03,25.36,1,Day,0,1,Low
21.32,87.54,5.16,19.96,0,Day,1,1,Medium
33.56,78.31,3.14,20.24,1,Night,0,1,Medium
25.21,83.92,2.1,22.84,1,Day,0,0,Medium
45.2,91.64,2.32,21.7,0,Day,0,0,Medium
29.95,81.5,4.3,26.41,1,Day,0,0,Medium
37.64,88.88,1.16,18.57,0,Early_Morning,1,0,High
26.74,82.07,2.93,21.55,0,Early_Morning,0,1,Low
31.61,80.17,0.37,22.76,0,Day,1,0,Medium
36.67,84.3,5.28,21.99,0,Day,0,1,Low
26.11,77.62,0.26,21.4,0,Night,1,0,High
43.97,78.29,4.51,21.96,0,Day,0,1,Low
47.67,87.81,1.94,21.44,0,Day,0,0,Medium
37.71,83.39,4.55,26.71,1,Night,0,0,High
34.94,74.94,0.0,23.38,0,Day,0,0,Medium
24.05,78.35,1.6,31.92,0,Night,1,1,Medium
25.8,84.92,1.41,25.21,0,Night,1,0,Medium
37.38,83.53,0.87,23.53,1,Day,1,0,High
48.08,86.67,1.87,19.52,0,Day,0,0,Low
41.25,75.75,3.23,26.94,1,Early_Morning,1,1,Medium
43.76,86.24,0.0,27.92,0,Day,0,1,Low
38.81,71.52,0.72,17.62,0,Night,0,1,Medium
55.09,94.54,0.36,21.24,0,Early_Morning,1,0,High
45.64,92.39,3.44,21.52,0,Early_Morning,1,0,High
34.66,89.43,1.67,21.45,0,Day,0,0,Medium
55.03,72.53,0.0,21.9,1,Day,1,1,High
46.39,76.86,12.63,30.61,1,Early_Morning,1,1,Medium
65.65,68.3,3.19,23.7,0,Early_Morning,0,0,High
32.63,90.33,2.18,19.0,0,Day,1,0,Medium
28.21,86.76,5.03,23.05,0,Day,0,1,Low
59.62,76.78,4.68,22.63,0,Night,0,1,Medium
49.0,93.66,4.55,20.99,1,Day,1,0,High
24.96,87.82,1.04,21.65,0,Early_Morning,0,1,Low
34.07,75.31,4.7,23.75,0,Night,1,0,Medium
60.03,67.33,2.33,24.12,1,Day,0,0,High
31.71,81.83,0.67,26.48,1,Day,0,1,Medium
57.0,82.95,3.31,23.46,1,Early_Morning,0,1,High
53.46,88.49,8.93,23.66,0,Day,1,0,High
56.04,73.86,10.42,24.0,0,Day,1,0,Medium
24.37,87.92,4.51,26.13,0,Day,0,0,Low
44.78,81.71,0.0,19.62,1,Day,0,0,High
59.39,75.87,7.75,20.78,1,Night,0,0,High
42.19,88.92,1.11,25.29,1,Day,0,0,High
37.16,100.75,3.87,16.86,0,Day,1,1,Medium
25.62,86.61,2.73,25.44,1,Early_Morning,1,1,Medium
49.77,72.04,1.91,26.25,0,Early_Morning,0,1,Low
25.62,73.58,1.38,30.21,0,Day,0,0,Low
42.53,86.66,2.25,20.19,1,Early_Morning,1,1,Medium
43.88,70.46,5.73,20.97,0,Day,0,1,Low
55.88,74.77,3.4,26.45,1,Night,0,1,High
19.98,92.25,2.08,25.25,0,Night,0,0,Medium
55.38,81.83,1.12,25.54,1,Day,0,1,High
56.2,77.4,1.09,24.23,0,Day,0,1,Medium
47.75,85.08,4.59,26.26,0,Day,1,1,Medium
52.49,90.19,7.7,21.47,1,Day,0,1,Medium
36.64,79.86,4.18,21.41,0,Early_Morning,0,0,Medium
42.06,90.98,6.57,21.37,0,Day,1,1,Low
42.15,78.1,0.99,20.55,1,Day,1,0,High
29.01,68.4,0.03,24.84,0,Day,0,1,Low
54.89,80.53,3.69,27.32,0,Day,1,0,High
50.06,80.55,3.12,17.81,1,Night,1,0,High
57.29,83.74,2.28,27.73,0,Day,0,0,Medium
27.31,84.74,9.03,18.31,0,Early_Morning,1,0,Medium
25.28,84.8,2.16,22.69,0,Day,0,0,Low
32.9,82.0,0.88,26.42,0,Early_Morning,0,1,Medium
52.1,86.1,8.54,24.02,0,Day,1,0,High
20.16,82.84,0.51,24.78,0,Day,1,0,Medium
56.75,72.8,1.43,24.14,1,Day,1,0,High
33.76,78.49,2.54,23.55,0,Night,1,0,Medium
24.99,82.01,0.17,23.97,0,Day,0,1,Medium
29.17,92.78,10.36,19.9,1,Night,0,1,Medium
54.15,76.0,1.3,20.57,1,Night,0,0,High
23.78,74.69,7.86,21.6,0,Day,0,1,Low
42.06,74.65,4.07,27.27,1,Day,0,0,Medium
52.88,84.67,0.76,23.58,0,Day,1,0,High
27.75,93.13,1.48,19.03,1,Day,1,1,Medium
56.5,73.76,0.0,20.86,0,Night,0,1,High
51.32,72.24,0.93,27.46,0,Night,0,1,Medium
21.68,66.5,12.34,19.13,0,Day,1,1,Medium
42.24,78.75,1.35,25.55,0,Early_Morning,0,1,Low
34.93,79.56,1.25,25.22,0,Night,1,0,Medium
28.31,83.39,3.17,25.86,0,Night,1,0,Medium
30.35,76.22,5.61,21.59,0,Day,0,1,Low
54.26,77.72,1.07,27.04,0,Day,0,1,Medium
57.26,74.3,4.41,16.99,1,Night,1,0,High
59.98,83.79,1.92,22.44,0,Night,0,0,High
52.81,86.35,0.86,20.37,0,Day,0,1,Medium
46.62,77.19,0.34,19.47,1,Early_Morning,1,0,High
56.04,84.62,5.25,21.24,0,Day,0,0,Medium
58.14,91.0,2.39,24.61,0,Early_Morning,1,0,High
27.01,90.63,2.73,20.13,1,Early_Morning,1,0,High
57.32,86.02,13.43,22.79,0,Day,1,0,High
33.8,80.39,3.43,19.3,0,Early_Morning,0,1,Low
57.04,79.15,8.46,26.96,0,Day,1,1,Medium
43.6,72.77,8.83,28.4,1,Day,1,1,Medium
58.6,70.0,0.12,23.14,0,Day,0,1,Medium
29.06,77.34,0.58,23.99,0,Early_Morning,0,0,Medium
33.27,85.98,0.05,26.2,1,Day,0,1,Medium
42.84,71.53,0.0,19.11,0,Early_Morning,0,0,Medium
27.41,70.9,5.18,23.85,0,Day,0,1,Low
43.89,86.99,6.8,25.44,1,Early_Morning,0,0,Medium
27.8,82.72,3.47,27.62,0,Night,1,1,Medium
53.37,77.96,2.94,20.28,0,Night,1,1,Medium
59.68,83.04,0.15,20.11,0,Day,0,1,Medium
41.96,88.65,1.99,26.3,0,Early_Morning,0,1,Medium
34.84,84.77,4.44,30.37,0,Day,0,1,Low
22.88,78.54,1.57,20.0,0,Day,1,0,Medium
45.01,77.71,0.0,25.08,1,Night,1,1,High
30.43,99.5,2.47,26.12,1,Night,0,0,High
38.9,93.77,0.78,18.58,0,Day,1,0,High
26.8,89.49,1.21,26.67,0,Early_Morning,0,1,Medium
34.81,79.6,1.08,24.08,0,Day,0,1,Medium
40.2,86.09,0.0,23.23,1,Early_Morning,0,1,Medium
56.39,78.79,1.1,26.0,0,Day,1,0,High
53.92,71.02,6.07,29.03,0,Night,1,1,Medium
32.14,87.19,11.14,22.53,0,Early_Morning,0,1,Low
51.89,74.55,14.66,22.4,0,Day,0,1,Low
30.28,67.17,1.98,28.17,0,Day,0,0,Medium
54.41,71.69,5.14,30.12,0,Night,1,1,High
25.62,65.83,1.97,21.31,0,Early_Morning,0,0,Medium
46.21,70.22,2.05,23.54,0,Early_Morning,0,0,Medium
40.34,82.71,2.13,23.99,0,Early_Morning,0,1,Low
17.39,84.97,0.77,25.03,1,Night,1,1,High
34.89,74.93,0.28,18.97,0,Day,1,0,Medium
50.36,82.98,9.52,23.05,0,Early_Morning,0,1,Low
43.88,74.6,1.86,25.02,0,Day,0,1,Low
31.8,81.37,0.25,24.97,0,Day,1,1,Medium
34.4,75.01,1.4,23.97,0,Day,1,0,Medium
20.52,75.99,0.81,19.14,1,Early_Morning,1,1,High
34.51,76.03,1.36,21.72,1,Night,1,1,High
23.33,87.52,7.82,22.29,1,Night,0,0,Medium
46.28,79.1,0.74,24.13,1,Early_Morning,1,0,High
57.45,81.96,1.85,18.44,1,Day,1,0,High
36.6,98.8,3.81,28.16,0,Day,1,1,Medium
57.5,71.53,2.18,22.73,0,Day,0,0,High
32.67,84.2,6.74,23.02,0,Night,1,1,Low
40.68,77.75,1.27,19.72,1,Early_Morning,0,1,Medium
44.62,77.42,0.04,23.55,0,Day,1,1,Medium
56.71,75.13,9.78,21.8,1,Early_Morning,0,0,High
59.2,75.25,0.57,15.12,1,Night,0,1,High
29.45,76.33,1.77,21.81,0,Day,1,0,Medium
35.18,80.62,0.42,24.81,1,Day,0,1,Medium
47.02,75.2,1.19,27.58,0,Early_Morning,0,1,Low
20.01,71.59,0.97,21.24,0,Day,0,0,Medium
59.1,91.26,0.59,23.94,0,Day,1,1,Medium
32.71,66.95,7.55,28.93,1,Day,0,1,Low
32.89,61.22,2.16,20.42,1,Day,0,0,Medium
38.35,72.77,0.12,24.96,0,Day,0,0,Medium
41.4,70.37,1.28,27.71,0,Night,1,1,Medium
39.09,84.48,7.9,23.81,0,Night,1,1,Low
46.78,76.49,1.47,22.0,0,Early_Morning,0,1,Low
35.62,79.27,1.59,22.56,0,Night,0,0,Medium
26.35,84.51,1.14,24.94,0,Night,0,0,Medium
21.03,82.68,1.5,32.92,0,Day,1,1,Medium
33.42,95.9,3.85,23.93,1,Day,0,1,Medium
34.61,67.31,1.61,22.48,0,Day,0,0,Medium
38.84,79.06,1.81,27.04,0,Night,0,1,Low
25.87,68.63,1.14,20.78,0,Day,0,0,Low
35.32,82.63,6.09,28.26,0,Day,1,1,Low
53.5,82.47,3.63,20.22,1,Day,0,1,High
22.17,68.42,4.88,27.27,0,Day,1,1,Low
49.66,80.93,0.51,20.64,0,Day,0,1,Medium
19.16,81.11,0.65,21.91,0,Early_Morning,0,0,High
50.82,86.95,0.75,22.55,0,Early_Morning,0,1,Medium
53.15,90.66,1.27,23.92,0,Night,0,0,High
47.81,79.85,0.0,24.15,0,Day,1,0,Medium
43.95,69.99,0.0,22.76,0,Day,1,0,High
43.56,75.43,12.72,28.49,0,Night,0,0,Medium
43.82,77.29,3.04,25.44,0,Day,0,1,Low
35.13,64.77,2.09,19.42,0,Day,0,1,Low
51.32,77.76,0.32,22.34,0,Night,1,0,High
21.04,97.27,3.17,26.44,0,Day,0,0,Medium
33.97,76.98,1.23,23.13,1,Day,1,0,High
42.49,86.97,4.05,20.64,0,Day,0,1,Low
41.9,98.5,2.36,21.05,0,Day,0,1,Low
43.15,93.25,2.63,27.18,1,Night,0,0,High
19.54,79.41,4.57,19.93,0,Day,0,0,Low
56.46,70.96,0.0,27.37,0,Day,1,0,High
28.99,90.5,0.98,23.19,0,Day,0,1,Medium
23.17,61.68,4.08,19.41,1,Night,1,1,Medium
32.81,73.71,1.79,23.41,0,Day,1,1,Low
20.17,98.48,2.96,25.34,0,Day,0,0,Medium
44.34,72.87,0.9,22.28,0,Day,1,0,Medium
51.85,73.23,2.26,17.5,1,Early_Morning,0,0,High
61.18,74.47,4.36,22.67,0,Early_Morning,0,1,Medium
44.69,67.18,4.21,26.29,0,Night,0,1,Low
26.73,78.36,1.16,21.58,1,Day,1,0,High
42.07,82.09,3.59,20.43,1,Day,0,1,Medium
35.67,82.2,2.98,26.24,0,Night,0,1,Low
50.48,80.31,8.64,28.05,1,Day,1,1,Medium
27.85,86.13,3.42,24.89,0,Night,1,1,Medium
20.12,72.6,1.47,25.46,0,Night,0,0,Medium
42.56,85.54,0.39,25.92,0,Early_Morning,0,0,Medium
22.07,77.73,5.94,24.81,1,Day,0,0,Medium
53.58,85.8,1.57,21.78,1,Day,1,0,High
43.65,89.73,3.89,19.45,1,Day,0,0,Medium
36.81,72.24,4.69,21.89,1,Early_Morning,0,1,Medium
40.9,77.96,3.37,23.49,0,Day,1,1,Low
56.17,88.03,1.38,24.4,1,Night,1,0,High
36.0,70.76,0.96,20.67,0,Day,0,0,Low
50.43,75.49,0.47,20.85,1,Day,0,0,High
21.14,71.84,0.25,27.52,0,Day,1,0,High
35.34,92.9,0.94,26.09,0,Early_Morning,0,0,High
28.5,85.0,2.79,26.55,0,Night,1,0,Medium
37.2,72.23,8.73,29.74,1,Day,0,1,Medium
48.31,85.19,0.96,26.43,1,Day,1,0,High
36.47,92.21,0.49,26.7,0,Early_Morning,1,0,High
26.36,73.73,0.76,30.21,0,Day,0,1,Low
32.19,93.2,1.37,24.31,0,Early_Morning,1,1,Medium
33.04,85.79,0.04,29.7,0,Day,0,1,Low
44.74,87.89,1.05,24.49,0,Night,1,1,Medium
40.41,91.27,0.64,20.67,0,Day,0,0,Medium
44.38,83.57,1.14,20.92,0,Day,1,1,Medium
30.87,71.14,2.85,21.01,0,Night,1,0,Medium
48.86,62.48,0.8,25.46,1,Early_Morning,0,0,High
36.0,68.81,0.46,24.64,1,Night,1,1,High
57.77,73.2,2.15,23.65,0,Day,0,0,High
51.46,79.86,0.01,25.47,0,Day,0,0,High
27.9,79.77,1.53,21.66,1,Day,1,1,Medium
34.18,86.71,2.59,24.35,0,Night,1,0,Medium
29.97,67.52,3.48,28.12,1,Day,0,0,Medium
25.18,87.14,0.97,22.42,1,Day,1,1,Medium
24.69,82.26,1.26,26.14,1,Night,1,1,High
55.58,58.6,2.06,18.42,0,Day,0,0,Medium
56.27,87.25,2.89,23.21,0,Day,0,0,Medium
53.74,71.7,5.48,29.87,0,Night,1,1,Medium
32.32,76.55,4.65,25.06,0,Day,1,1,Low
21.98,77.83,0.97,28.84,0,Day,0,0,Medium
28.47,80.93,1.68,22.95,1,Day,0,1,Medium
47.67,86.77,7.89,23.28,1,Day,0,0,Medium
40.44,74.7,1.34,23.94,1,Day,1,1,Medium
26.35,75.93,5.68,22.12,0,Night,1,1,Medium
51.14,94.45,2.16,25.46,0,Day,1,1,Medium
25.28,81.89,1.81,22.87,1,Day,0,0,Medium
36.6,76.48,3.09,18.73,0,Day,0,1,Low
50.43,85.21,0.58,22.6,1,Early_Morning,1,0,High
43.71,75.33,3.21,23.65,1,Night,0,0,High
35.27,82.41,1.18,22.22,1,Night,0,0,High
50.87,85.64,0.0,25.64,0,Day,1,0,Medium
48.61,90.11,1.2,20.06,0,Night,0,0,Medium
24.72,84.35,2.43,22.67,0,Night,0,1,Medium
42.81,73.12,0.65,21.02,0,Day,0,1,Low
48.64,84.43,2.04,24.85,1,Day,0,1,Medium
50.56,89.57,0.49,26.45,0,Day,0,1,Medium
39.48,79.79,0.27,28.45,1,Night,0,1,Medium
38.74,94.64,0.69,26.38,0,Day,0,0,Medium
38.39,75.92,1.31,26.72,0,Day,0,0,Medium
62.27,63.07,1.49,22.16,1,Day,1,1,High
45.25,74.3,4.98,21.88,0,Day,0,1,Low
45.79,64.92,6.91,22.11,0,Night,0,1,Medium
41.9,69.58,1.63,20.57,0,Night,1,1,Medium
56.85,72.03,0.0,25.17,1,Night,0,0,High
27.03,74.1,5.61,16.0,0,Day,0,0,Medium
33.43,68.94,0.0,27.36,1,Day,0,0,High
33.51,70.6,0.26,31.67,0,Night,1,1,High
54.34,75.33,0.89,23.63,0,Early_Morning,1,0,High
44.41,70.4,2.86,22.09,0,Day,0,1,Low
59.72,84.08,3.81,26.22,0,Night,0,1,Medium
28.81,78.17,0.83,21.07,0,Early_Morning,0,0,Medium
41.29,82.58,3.11,24.57,0,Early_Morning,0,1,Low
34.67,67.68,0.95,21.17,1,Early_Morning,0,1,High
37.01,87.79,2.62,24.4,0,Night,0,0,Medium
48.88,79.12,5.36,25.19,0,Early_Morning,1,1,Low
19.97,76.21,1.29,24.22,0,Day,1,1,Low
40.99,83.03,2.92,22.95,1,Night,0,0,Medium
33.4,75.98,0.0,25.88,1,Day,0,0,High
57.95,79.44,2.93,27.94,1,Early_Morning,0,1,Medium
23.03,88.68,3.03,27.62,1,Night,1,1,High
25.02,94.78,4.85,24.57,1,Day,0,0,Medium
32.41,83.08,2.97,19.5,0,Day,0,1,Low
34.6,77.35,2.93,27.66,0,Day,1,1,Medium
39.69,78.32,0.6,21.53,0,Early_Morning,1,0,High
32.68,79.37,0.0,23.04,0,Day,1,1,Medium
33.91,82.34,2.32,25.6,0,Day,0,0,Low
36.4,80.71,0.4,26.58,0,Day,0,0,Medium
24.51,83.35,4.68,23.62,1,Day,0,1,Low
44.95,83.55,8.94,26.46,0,Day,1,1,Low
48.63,74.83,1.46,18.85,0,Night,0,0,Medium
45.13,81.05,1.87,25.08,0,Early_Morning,0,1,Low
36.16,76.93,1.57,20.68,0,Early_Morning,1,0,High
29.88,72.21,0.0,21.96,0,Day,1,1,Medium
29.76,68.81,5.02,21.78,0,Day,0,1,Low
46.81,80.04,0.0,22.76,0,Early_Morning,0,0,Medium
38.53,78.55,1.04,23.51,0,Early_Morning,0,1,Low
46.35,77.05,0.98,22.18,0,Day,0,1,Medium
40.91,85.72,1.4,22.31,0,Night,0,1,Low
56.59,70.26,0.6,26.48,1,Day,1,1,High
48.05,85.22,2.77,24.64,0,Day,1,1,Low
56.68,69.64,1.49,22.99,0,Day,0,1,Medium
49.11,85.24,4.11,23.14,1,Day,0,0,Medium
59.48,86.01,0.65,26.47,1,Day,0,1,High
37.42,76.08,0.56,25.88,1,Night,0,0,High
33.64,72.92,6.18,27.41,0,Early_Morning,0,1,Low
30.8,82.36,4.99,28.62,1,Night,0,0,Medium
50.48,79.76,2.85,24.33,1,Day,0,0,Medium
48.01,83.39,3.52,29.51,0,Day,1,1,Low
46.71,78.32,0.94,19.94,0,Day,0,1,Low
54.61,90.59,0.66,25.76,1,Day,1,0,High
32.76,82.73,0.32,22.18,0,Day,0,1,Low
18.86,79.5,3.1,30.31,0,Day,0,1,Low
58.86,85.74,0.91,21.72,0,Night,0,0,High
31.24,72.8,0.97,25.64,0,Early_Morning,0,0,Medium
29.76,84.3,4.84,26.57,1,Night,1,1,Medium
29.08,77.9,1.74,22.89,0,Night,0,1,Low
49.58,82.57,0.35,23.77,1,Early_Morning,0,0,High
43.84,75.09,0.42,18.16,1,Day,1,1,Medium
32.46,77.44,3.17,31.27,0,Day,1,1,Medium
21.05,84.89,4.65,23.21,0,Day,0,1,Low
47.55,79.94,1.84,21.54,1,Day,0,1,Medium
26.0,84.95,3.95,23.93,0,Early_Morning,1,1,Low
24.47,81.21,1.78,21.21,0,Night,0,1,Low
38.23,75.34,4.29,26.58,1,Day,0,0,Medium
37.97,67.37,1.69,26.4,1,Early_Morning,1,0,High
23.13,75.58,1.2,24.29,0,Day,0,1,Low
49.53,72.16,2.75,23.3,0,Day,0,0,Medium
24.42,65.11,0.0,24.11,0,Early_Morning,0,0,High
46.76,87.09,3.01,28.52,0,Day,1,0,Medium
40.35,78.35,1.33,19.81,0,Early_Morning,0,1,Low
32.14,72.52,3.41,23.39,0,Night,0,0,Medium
42.22,79.18,3.47,25.97,0,Night,0,0,Medium
31.0,77.06,0.34,18.02,0,Night,0,0,Medium
30.82,79.01,2.23,22.08,1,Day,0,0,Medium
26.76,70.2,1.49,27.89,0,Night,1,0,Medium
59.89,78.74,1.05,28.76,0,Day,0,0,High
54.71,80.63,10.12,24.32,1,Day,1,1,High
60.17,82.75,2.04,24.12,0,Day,0,0,High
23.06,76.54,1.14,16.83,0,Night,0,0,Medium
50.25,61.55,2.08,24.76,0,Day,0,0,High
30.3,83.13,3.47,29.71,0,Day,1,0,Medium
58.97,87.07,2.89,23.45,0,Early_Morning,0,1,Medium
43.44,93.08,1.21,27.69,1,Early_Morning,1,1,High
24.08,71.74,1.34,23.99,1,Day,1,1,Medium
57.95,86.11,0.78,22.63,0,Night,0,1,High
57.33,83.01,5.3,19.64,0,Day,0,0,Medium
28.18,77.8,1.69,16.75,0,Day,0,0,Medium
23.64,74.5,11.73,23.89,0,Early_Morning,0,1,Low
52.55,84.65,0.81,24.05,0,Night,1,1,Medium
38.28,85.72,2.24,27.19,0,Early_Morning,1,0,Medium
38.7,74.4,2.48,26.36,0,Day,1,0,Medium
51.21,87.29,3.73,21.63,1,Day,1,0,High
37.51,64.1,0.0,22.05,0,Day,1,0,High
50.8,70.44,6.35,24.96,1,Day,0,0,High
27.08,84.76,1.66,20.11,0,Early_Morning,0,1,Low
26.84,79.39,11.13,23.85,0,Early_Morning,1,1,Low
46.95,83.71,0.32,24.95,0,Day,0,1,Low
26.96,84.98,0.92,24.7,0,Early_Morning,0,0,Medium
25.54,78.35,1.27,23.6,0,Day,1,0,Medium
36.1,91.11,5.29,23.43,1,Night,0,0,High
44.19,94.78,1.27,22.54,1,Day,0,0,High
40.33,66.53,5.47,21.52,0,Early_Morning,1,1,Medium
25.16,69.5,1.9,23.57,0,Night,1,1,Medium
22.51,74.5,4.47,21.89,0,Day,1,1,Low
22.25,76.33,0.97,23.46,1,Day,0,1,Medium
37.42,92.17,0.08,24.1,0,Night,0,0,Medium
31.16,85.89,1.32,23.94,1,Day,1,1,High
20.07,80.75,3.47,29.62,0,Early_Morning,1,1,Medium
56.24,85.98,1.47,26.71,0,Day,0,1,Medium
56.7,68.89,4.16,20.14,0,Day,1,0,High
33.8,73.32,0.26,22.91,0,Night,0,0,Medium
22.61,80.0,0.96,24.86,0,Night,0,0,Medium
45.01,80.01,9.72,21.37,1,Day,0,0,Medium
34.22,69.76,5.11,22.76,1,Day,1,0,Medium
59.79,84.99,0.21,27.71,0,Night,0,1,High
32.58,84.12,10.67,21.32,0,Night,0,1,Low
52.58,82.07,0.64,20.68,0,Day,1,1,Medium
63.56,76.56,2.88,18.33,0,Night,0,0,High
26.91,70.38,1.78,23.06,0,Day,0,1,Low
49.54,77.25,4.45,28.13,0,Day,0,0,Low
52.17,73.76,2.73,20.65,0,Day,0,1,Medium
51.4,70.35,2.54,21.21,0,Day,1,0,High
